0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
PRKAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMYD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R1,50.0,171.0,63.0,4.0,29.0,241.0,18.0,122.0,21.0,140.0,159.0,102.0,171.0,122.0,117.0,182.0,173.0,276.0,259.0,235.0,177.0,20.0,0.0,67.0,154.0,0.0,21.0,37.0,18.0,39.0,9.0,23.0,1.0,10.0,2.0,5.0,7.0,7.0,1744.0,460.0,481.0,171.0
WNT6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
IL18R1,0.0,5.0,0.0,0.0,6.0,5.0,5.0,6.0,5.0,23.0,6.0,9.0,4.0,2.0,8.0,8.0,11.0,11.0,3.0,5.0,17.0,2.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,28.0,42.0,52.0
IL18RAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,0.0
FHL2,167.0,432.0,219.0,12.0,159.0,572.0,125.0,294.0,20.0,226.0,292.0,296.0,383.0,162.0,239.0,227.0,333.0,220.0,216.0,155.0,405.0,94.0,0.0,218.0,518.0,10.0,38.0,134.0,44.0,134.0,64.0,97.0,0.0,28.0,10.0,5.0,11.0,5.0,678.0,185.0,166.0,216.0
TPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROC,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,1.0,13.0,5.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.0,1.0
ID2,60.0,142.0,32.0,3.0,14.0,113.0,49.0,59.0,9.0,64.0,91.0,97.0,96.0,85.0,112.0,91.0,145.0,109.0,100.0,89.0,81.0,17.0,0.0,9.0,17.0,0.0,6.0,19.0,6.0,22.0,8.0,10.0,0.0,7.0,2.0,70.0,67.0,16.0,1383.0,531.0,423.0,41.0
ODC1,841.0,1699.0,861.0,65.0,635.0,2366.0,353.0,1198.0,145.0,1215.0,1267.0,1845.0,2017.0,1618.0,1397.0,1418.0,1984.0,1548.0,1506.0,1407.0,1660.0,277.0,0.0,720.0,1283.0,22.0,86.0,309.0,83.0,934.0,629.0,968.0,0.0,713.0,342.0,780.0,1078.0,502.0,2969.0,817.0,853.0,1126.0
CEBPZ,260.0,548.0,233.0,29.0,182.0,996.0,166.0,670.0,81.0,548.0,699.0,682.0,902.0,710.0,525.0,557.0,819.0,747.0,688.0,566.0,544.0,62.0,0.0,255.0,482.0,3.0,107.0,290.0,130.0,192.0,203.0,251.0,0.0,124.0,71.0,290.0,351.0,147.0,2828.0,913.0,812.0,678.0
LCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0
SDC1,879.0,1479.0,745.0,73.0,557.0,2500.0,336.0,1328.0,172.0,1496.0,1118.0,2236.0,1996.0,758.0,1410.0,2024.0,2340.0,1463.0,1109.0,1980.0,2094.0,356.0,1.0,745.0,1986.0,69.0,52.0,263.0,87.0,292.0,80.0,183.0,0.0,12.0,11.0,7.0,15.0,3.0,6818.0,1102.0,1648.0,1235.0
SLC1A4,232.0,364.0,240.0,19.0,108.0,491.0,42.0,228.0,25.0,246.0,165.0,327.0,384.0,180.0,322.0,379.0,525.0,241.0,211.0,262.0,536.0,112.0,0.0,170.0,338.0,9.0,5.0,21.0,10.0,78.0,29.0,67.0,0.0,4.0,6.0,2.0,3.0,1.0,1207.0,247.0,284.0,213.0
SOS1,137.0,204.0,134.0,17.0,103.0,591.0,66.0,312.0,71.0,405.0,340.0,264.0,416.0,358.0,207.0,247.0,385.0,399.0,330.0,376.0,332.0,26.0,0.0,194.0,387.0,5.0,49.0,127.0,66.0,145.0,53.0,108.0,0.0,35.0,19.0,65.0,86.0,33.0,1863.0,496.0,507.0,418.0
ATF2,95.0,194.0,83.0,6.0,88.0,454.0,66.0,309.0,40.0,208.0,264.0,190.0,290.0,177.0,258.0,191.0,302.0,401.0,381.0,292.0,211.0,27.0,0.0,70.0,174.0,8.0,45.0,104.0,82.0,100.0,51.0,80.0,0.0,62.0,35.0,113.0,121.0,49.0,1108.0,381.0,283.0,323.0
KISS1R,2.0,8.0,5.0,0.0,0.0,14.0,3.0,4.0,0.0,0.0,15.0,5.0,11.0,1.0,19.0,11.0,9.0,7.0,3.0,4.0,8.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,2.0
EPAS1,515.0,1043.0,534.0,38.0,326.0,1627.0,163.0,663.0,225.0,1656.0,647.0,950.0,1040.0,546.0,622.0,973.0,1123.0,1290.0,1065.0,1499.0,1553.0,245.0,1.0,530.0,1354.0,32.0,47.0,60.0,40.0,283.0,171.0,250.0,0.0,78.0,29.0,17.0,22.0,16.0,7934.0,1479.0,1822.0,1465.0
ARID3A,7.0,40.0,22.0,3.0,12.0,53.0,13.0,13.0,2.0,81.0,27.0,30.0,41.0,12.0,20.0,61.0,37.0,27.0,13.0,30.0,54.0,17.0,0.0,20.0,41.0,0.0,0.0,7.0,1.0,28.0,16.0,29.0,0.0,27.0,4.0,23.0,10.0,9.0,211.0,46.0,58.0,40.0
SUMO1,367.8,1002.06,372.0,40.0,330.0,1468.04,508.0,1197.51,148.0,667.0,1111.0,911.0,982.96,785.0,962.0,786.8,1224.61,1332.52,1367.58,988.0,833.01,97.54,0.0,243.0,506.56,6.0,196.0,363.0,145.0,98.0,31.0,76.0,0.0,16.0,3.0,30.0,79.08,8.0,4367.78,1794.31,1270.89,1118.34
NFE2L2,372.0,930.0,377.0,30.0,211.74,1180.0,192.0,614.0,115.91,729.98,743.84,656.32,794.16,670.62,573.0,473.0,735.0,1197.47,1048.63,898.0,1002.0,147.0,0.0,305.0,702.0,16.0,129.93,305.0,101.0,488.0,337.58,484.0,0.0,316.0,174.0,136.0,186.0,99.0,4323.37,1423.74,1215.44,949.81
MSH6,320.0,729.0,316.0,26.0,235.0,1277.0,222.0,802.0,113.0,859.0,818.0,1428.0,1732.0,1414.0,1054.0,1119.0,1480.0,997.0,803.0,910.0,764.0,105.0,0.0,362.0,779.0,23.0,56.0,176.0,65.0,189.0,93.0,167.0,1.0,10.0,7.0,38.0,55.0,21.0,4093.0,1057.0,1173.0,898.0
DHCR24,426.0,717.0,432.0,37.0,229.0,1001.0,119.0,450.0,159.0,1294.0,467.0,681.0,680.0,336.0,497.0,744.0,883.0,770.0,586.0,1033.0,1135.0,198.0,0.0,420.0,786.0,17.0,16.0,61.0,10.0,118.0,32.0,63.0,0.0,10.0,6.0,4.0,1.0,4.0,3500.0,658.0,811.0,1138.0
SCP2,242.0,598.0,267.0,31.0,236.0,1048.0,273.0,747.0,55.0,379.0,824.0,731.0,786.0,652.0,787.0,560.0,851.0,1116.0,1133.0,797.0,602.0,76.0,0.0,203.0,339.0,8.0,102.0,165.0,54.0,84.0,50.0,78.0,0.0,12.0,8.0,7.0,4.0,2.0,2057.76,742.0,588.0,533.0
RAP1A,86.0,204.0,81.0,8.0,93.0,293.0,52.0,224.0,21.0,170.0,228.0,219.0,246.0,160.0,189.0,139.0,259.0,294.0,284.0,226.0,190.0,16.0,0.0,57.0,105.0,1.0,38.0,107.0,29.0,33.0,16.0,54.0,0.0,6.0,3.0,23.0,50.0,11.0,617.0,186.0,174.0,220.0
HDAC1,284.0,587.0,279.0,23.0,160.0,921.0,94.0,517.0,79.0,596.0,499.0,626.0,647.0,388.0,474.0,603.0,702.0,719.0,561.0,589.0,619.0,81.0,0.0,211.0,419.0,6.0,23.0,59.0,27.0,113.0,68.0,91.0,0.0,21.0,6.0,12.0,17.0,11.0,2144.0,597.0,725.0,733.0
SFPQ,741.0,1670.0,774.0,58.0,544.0,2950.0,449.0,1634.0,279.0,1870.0,1638.0,2034.0,2456.0,2290.0,1663.0,2264.0,2364.0,2174.0,1705.0,1751.0,1955.0,279.0,0.0,795.0,1708.0,35.0,201.0,444.0,186.0,374.0,249.0,388.0,0.0,151.0,94.0,545.0,766.0,334.0,7233.0,2053.0,2113.0,2127.0
MEF2D,190.0,349.0,190.0,20.0,79.0,652.0,55.0,235.0,82.0,603.0,271.0,331.0,399.0,202.0,211.0,462.0,385.0,513.0,323.0,580.0,502.0,85.0,0.0,164.0,502.0,22.0,11.0,27.0,28.0,482.0,266.0,589.0,1.0,355.0,153.0,131.0,146.0,61.0,2776.0,495.0,594.0,434.0
MFN2,339.0,572.0,281.0,23.0,205.0,1050.0,111.0,445.0,94.0,717.0,485.0,771.0,881.0,412.0,396.0,739.0,820.0,636.0,473.0,767.0,780.0,117.0,0.0,305.0,760.0,14.0,27.0,35.0,12.0,126.0,64.0,125.0,0.0,52.0,26.0,100.0,123.0,67.0,4605.0,914.0,1096.0,713.0
NCF2,5.0,30.0,12.0,0.0,0.0,29.0,17.0,19.0,13.0,113.0,21.0,25.0,23.0,15.0,5.0,16.0,23.0,30.0,34.0,29.0,25.0,3.0,0.0,8.0,30.0,0.0,0.0,10.0,10.0,6.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,119.0,39.0,37.0,129.0
PLA2G4A,105.0,198.0,53.0,4.0,88.0,481.0,73.0,261.0,75.0,325.0,270.0,237.0,276.0,228.0,251.0,168.0,298.0,689.0,649.0,479.0,223.0,25.0,0.0,70.0,192.0,6.0,19.0,71.0,42.0,50.0,37.0,60.0,0.0,19.0,13.0,6.0,13.0,0.0,1632.0,497.0,403.0,583.0
GADD45A,26.0,89.0,23.0,0.0,29.0,144.0,37.0,96.0,50.0,334.0,120.0,151.0,149.0,123.0,185.0,199.0,145.0,159.0,136.0,162.0,54.0,16.0,0.0,54.0,131.0,0.0,11.0,30.0,16.0,40.0,39.0,40.0,0.0,9.0,6.0,20.0,22.0,20.0,1061.0,321.0,335.0,445.0
PRDM2,57.0,130.0,44.0,2.0,32.0,269.0,33.0,94.0,20.0,157.0,131.0,109.0,169.0,131.0,109.0,216.0,173.0,182.0,117.0,154.0,148.0,25.0,0.0,58.0,164.0,1.0,11.0,34.0,26.0,70.0,24.0,50.0,0.0,9.0,5.0,33.0,59.0,29.0,804.0,214.0,206.0,188.0
RGS2,92.0,215.0,83.0,4.0,79.0,383.0,99.0,358.0,31.0,135.0,345.0,372.0,349.0,336.0,358.0,256.0,440.0,316.0,261.0,192.0,131.0,10.0,0.0,100.0,123.0,2.0,85.0,153.0,81.0,47.0,39.0,49.0,0.0,7.0,4.0,18.0,49.0,19.0,1217.0,453.0,359.0,291.0
ZBTB17,44.0,102.0,35.0,5.0,27.0,135.0,19.0,74.0,24.0,123.0,61.0,98.0,108.0,46.0,47.0,114.0,117.0,109.0,96.0,111.0,170.0,20.0,0.0,55.0,181.0,7.0,8.0,27.0,9.0,103.0,58.0,89.0,0.0,75.0,42.0,52.0,47.0,30.0,640.0,108.0,163.0,143.0
CD58,107.0,252.0,97.0,13.0,80.0,364.0,105.0,302.0,27.0,113.0,321.0,155.0,169.0,90.0,196.0,82.0,205.0,219.0,202.0,133.0,191.0,31.0,0.0,75.0,167.0,2.0,76.0,95.0,46.0,16.0,8.0,16.0,0.0,2.0,3.0,0.0,11.0,6.0,838.0,344.0,247.0,302.0
CD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTF2,46.0,138.0,49.0,3.0,54.0,241.0,27.0,143.0,37.0,178.0,165.0,245.0,335.0,263.0,320.0,361.0,355.0,235.0,195.0,199.0,124.0,18.0,0.0,39.0,117.0,4.0,2.0,9.0,4.0,31.0,17.0,22.0,0.0,4.0,0.0,10.0,13.0,4.0,1469.0,376.0,430.0,210.0
NR5A2,353.0,935.0,332.0,37.0,369.0,1670.0,208.0,816.0,73.0,434.0,917.0,658.0,869.0,500.0,423.0,434.0,656.0,829.0,670.0,727.0,912.0,125.0,0.0,414.0,959.0,26.0,129.0,265.0,68.0,322.0,146.0,285.0,0.0,51.0,20.0,15.0,13.0,9.0,4615.0,1214.0,1231.0,499.0
BMP8B,40.0,66.69,36.95,2.0,21.0,163.53,11.0,70.0,11.0,69.95,65.95,103.94,112.75,68.95,87.0,151.81,147.98,98.87,82.0,83.6,78.49,10.0,0.0,27.0,69.63,0.0,0.0,3.0,8.0,23.0,8.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,284.08,45.77,88.2,62.91
ETV3,58.0,126.0,74.0,2.0,45.0,233.0,40.0,151.0,38.0,203.0,108.0,125.0,172.0,101.0,115.0,118.0,146.0,192.0,155.0,176.0,221.0,19.0,0.0,117.0,203.0,7.0,27.0,57.0,12.0,128.0,90.0,178.0,0.0,104.0,53.0,160.0,175.0,79.0,840.0,166.0,211.94,216.0
ACADM,178.0,432.0,179.0,16.0,103.0,613.0,129.0,446.23,32.0,259.0,474.0,378.0,531.0,518.0,442.0,389.0,536.0,541.0,573.0,429.0,350.0,48.0,0.0,90.0,233.0,3.0,88.0,159.0,76.0,39.0,10.0,52.0,0.0,7.0,5.0,8.0,10.0,10.0,1338.0,523.0,403.0,320.0
SDHB,272.0,650.0,258.0,18.0,270.0,999.0,277.0,635.0,73.0,410.0,685.0,495.0,503.0,416.0,503.0,285.0,588.0,617.0,635.0,507.0,574.0,93.0,0.0,118.0,332.0,5.0,33.0,137.0,31.0,58.0,32.0,30.0,0.0,13.0,3.0,2.0,23.0,6.0,1846.0,665.0,527.0,650.0
RGS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
RBBP5,66.0,165.0,61.0,2.0,60.0,296.0,39.0,145.0,27.0,230.0,171.0,205.0,245.0,192.0,137.0,203.0,258.0,215.0,203.0,187.0,210.0,36.0,0.0,72.0,197.0,4.0,7.0,26.0,9.0,42.0,43.0,73.0,0.0,32.0,15.0,12.0,24.0,7.0,991.0,228.0,267.0,213.0
ECE1,774.0,1174.0,578.0,52.0,355.0,1861.0,189.0,666.0,396.0,3113.0,710.0,1305.0,1261.0,649.0,634.0,1230.0,1093.0,814.0,630.0,1166.0,2073.0,272.0,0.0,778.0,2187.0,53.0,25.0,81.0,28.0,482.0,231.0,381.0,0.0,136.0,51.0,27.0,17.0,8.0,12344.0,1738.0,2478.0,2626.0
ID3,464.0,1175.0,438.0,31.0,375.0,1311.0,360.0,1045.0,175.0,1082.0,1198.0,1164.0,1246.0,507.0,1400.0,1067.0,1497.0,1176.0,1112.0,928.0,928.0,216.0,1.0,324.0,690.0,24.0,73.0,130.0,66.0,237.0,210.0,215.0,0.0,46.0,19.0,7.0,10.0,8.0,8804.0,2686.0,2704.0,1265.0
CR2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CD46,1418.0,3440.0,1480.0,133.0,1091.0,5538.0,1129.0,3271.0,440.0,2042.0,3463.0,2080.0,2946.0,1649.0,2085.0,1598.0,2628.0,3793.0,3389.0,3179.0,3538.0,478.0,1.0,1156.0,2408.0,49.0,551.0,1255.0,633.0,466.0,226.0,340.0,0.0,60.0,26.0,35.0,54.0,18.0,12999.0,3965.0,3559.0,3152.0
APH1A,406.0,846.0,469.0,48.0,316.0,1530.0,265.0,829.0,160.0,1228.0,852.0,1069.0,1068.0,402.0,764.0,752.0,1167.0,983.0,888.0,1116.0,1134.0,203.0,0.0,538.0,1132.0,25.0,140.0,404.0,223.0,243.0,96.0,203.0,0.0,36.0,13.0,61.0,93.0,47.0,7050.0,1571.0,1948.0,1363.0
SLC2A1,1006.0,2001.0,885.0,105.0,736.0,3432.0,417.0,1729.0,436.0,3181.0,1620.0,1307.0,1261.0,586.0,901.0,1240.0,1403.0,1548.0,1257.0,1486.0,2335.0,415.0,1.0,800.0,1936.0,75.0,29.0,110.0,37.0,315.0,142.0,291.0,0.0,66.0,36.0,26.0,18.0,17.0,10053.0,2090.0,2662.0,2908.0
EBNA1BP2,526.0,1278.0,581.0,50.0,497.0,2056.0,355.0,1256.0,114.0,700.0,1196.0,1129.0,995.0,923.0,763.0,739.0,1069.0,781.0,732.0,713.0,1253.0,253.0,0.0,351.0,953.0,11.0,45.0,149.0,51.0,102.0,43.0,72.0,0.0,13.0,6.0,24.0,40.0,19.0,2004.0,673.0,554.0,903.0
CDC20,68.89,184.65,95.0,7.0,63.72,285.98,30.0,196.97,54.92,452.54,157.0,456.61,499.86,282.97,478.8,518.79,708.76,481.9,420.59,416.12,173.0,19.0,0.0,80.0,162.99,7.0,2.0,15.0,7.0,41.0,28.73,31.0,0.0,6.0,7.0,6.0,7.0,2.0,1810.62,412.18,520.54,387.66
MPL,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0
PTCH2,0.0,4.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,1.0,7.0,6.0,10.0,6.0,13.0,9.0,3.0,5.0,7.0,2.0,9.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,1.0,3.0,6.0,5.0,0.0,17.0,6.0,12.0,3.0
PIK3R3,60.0,112.0,56.0,3.0,21.41,193.0,22.0,67.0,36.0,139.0,52.0,81.0,99.0,53.0,82.0,105.0,152.0,151.0,137.0,137.0,92.0,12.0,0.0,40.0,51.0,0.0,6.0,19.0,7.0,17.0,10.0,16.0,0.0,3.0,4.0,7.09,22.0,14.76,1272.0,306.0,374.0,194.0
FAAH,8.0,15.0,4.0,0.0,6.0,22.0,2.0,17.0,0.0,11.0,9.0,18.0,16.0,14.0,20.0,13.0,24.0,15.0,10.0,22.0,19.0,4.0,0.0,6.0,13.0,0.0,1.0,1.0,4.0,7.0,7.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,98.0,20.0,20.0,11.0
DR1,124.0,242.0,101.0,8.0,89.0,421.0,56.0,252.0,35.0,198.0,253.0,254.0,293.0,197.0,146.0,213.0,274.0,275.0,304.0,247.0,225.0,45.0,0.0,71.0,250.0,7.0,26.0,108.0,35.0,74.0,52.0,70.0,0.0,22.0,20.0,55.0,45.0,13.0,915.0,245.0,267.0,294.0
F3,12.0,31.0,1.0,2.0,13.0,89.0,16.0,30.0,6.0,56.0,45.0,37.0,51.0,40.0,38.0,37.0,45.0,44.0,23.0,25.0,61.0,15.0,0.0,19.0,66.0,1.0,2.0,4.0,0.0,9.0,4.0,13.0,0.0,4.0,0.0,5.0,3.0,0.0,88.0,25.0,15.0,43.0
FASLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF4,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,1.0,3.0
SERPINC1,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,1.0,3.0,0.0
STMN1,219.0,651.0,261.0,15.0,264.0,1077.0,352.0,861.11,228.0,1146.0,970.0,1241.0,1317.0,810.0,2454.0,1303.0,2837.0,3082.0,3208.0,2113.0,467.0,57.0,0.0,131.0,290.0,4.0,55.0,98.0,31.0,35.0,27.0,24.0,0.0,18.0,4.0,24.0,53.0,16.0,7737.0,3575.0,2520.0,1989.0
PROX1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,8.0,0.0,8.0,8.0,11.0,18.0,12.0,6.0,0.0,2.0,5.0
CTSD,10404.65,17405.1,8979.22,972.28,5939.49,25238.03,3931.58,13046.43,1194.79,9504.49,13158.03,18084.88,15194.25,6265.66,9960.69,14475.73,14968.07,12601.19,8978.72,13090.83,24297.5,4726.49,0.0,9955.66,25723.01,829.16,541.0,2375.19,716.46,3932.16,1595.16,2578.23,0.0,409.56,89.71,18.09,15.09,17.33,76334.69,12261.26,19078.52,8316.13
STK11,143.0,189.0,121.0,13.0,64.0,338.0,56.0,157.0,25.0,302.0,137.0,279.0,257.0,127.0,161.0,389.0,269.0,183.0,125.0,273.0,342.0,67.0,0.0,141.0,324.0,20.0,30.0,72.0,19.0,96.0,52.0,111.0,0.0,37.0,20.0,26.0,30.0,22.0,1407.0,221.0,308.0,243.0
KMT2A,150.61,253.3,139.0,6.0,58.0,506.67,52.0,166.56,62.0,426.0,218.0,288.23,436.0,312.0,266.0,390.0,368.96,316.21,291.02,445.0,353.04,60.0,0.0,187.0,399.71,8.0,28.0,49.0,18.0,356.0,156.0,351.0,0.0,269.0,158.0,641.0,652.0,311.0,2012.04,429.0,428.0,348.5
APOA1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
ATF6,226.0,578.0,323.0,24.0,192.0,939.4,144.0,443.0,76.0,436.0,515.0,504.0,617.0,444.0,342.0,417.0,587.94,607.0,542.0,546.0,551.0,76.0,0.0,169.0,350.0,11.0,37.0,84.0,42.0,117.0,88.0,108.0,0.0,79.0,36.0,89.0,129.0,46.0,2286.0,615.0,616.0,546.0
CREB1,84.0,148.0,63.0,9.0,38.0,288.0,58.0,146.0,40.0,230.0,193.0,200.0,252.0,236.0,137.0,153.0,265.0,272.0,240.0,213.0,167.0,16.0,0.0,81.0,167.0,5.0,25.0,162.0,50.0,129.0,107.0,122.0,0.0,63.0,42.0,62.0,115.0,54.0,1057.0,329.0,299.0,271.0
CNR1,10.0,17.0,14.0,1.0,3.0,61.0,16.0,63.0,2.0,13.0,38.0,40.0,64.0,43.0,43.0,52.0,58.0,74.0,50.0,67.0,40.0,6.0,0.0,20.0,62.0,0.0,3.0,27.0,11.0,17.0,2.0,10.0,0.0,3.0,0.0,9.0,11.0,0.0,136.0,27.0,36.0,7.0
PLAGL1,21.0,62.0,13.0,4.0,25.0,89.0,7.0,35.0,11.0,70.0,42.0,50.0,63.0,54.0,57.0,64.0,68.0,105.0,72.0,85.0,37.0,4.0,0.0,19.0,55.0,2.0,5.0,8.0,0.0,15.0,7.0,14.0,0.0,1.0,0.0,4.0,19.0,7.0,484.0,152.0,149.0,76.0
TNFAIP3,17.0,42.0,14.0,1.0,19.0,132.0,29.0,54.0,627.0,4190.0,41.0,45.0,69.0,49.0,37.0,53.0,33.0,20.0,22.0,15.0,61.0,20.0,0.0,40.0,94.0,4.0,11.0,32.0,0.0,2195.0,1330.0,2262.0,0.0,1709.0,803.0,742.0,770.0,436.0,690.0,157.0,161.0,4382.0
MYB,0.0,2.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,16.0,1.0,9.0,7.0,2.0,0.0,16.0,11.0,7.0,6.0,6.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,5.0,10.0,5.0,6.0,7.0
SGK1,224.0,477.0,234.0,15.0,137.0,731.0,152.0,447.0,84.0,518.0,516.0,371.0,548.0,425.0,304.0,316.0,465.0,434.0,408.0,385.0,504.0,53.0,1.0,172.0,424.0,10.0,70.0,115.0,25.0,152.0,82.0,182.0,0.0,30.0,11.0,26.0,46.0,11.0,3324.0,997.0,921.0,673.0
ARG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXO3,81.89,140.17,51.76,7.0,30.06,191.97,26.0,103.32,26.78,187.2,114.64,129.83,138.35,106.22,98.62,116.58,141.84,196.29,106.43,213.68,160.4,29.79,0.0,78.31,165.69,3.0,19.0,38.27,14.85,95.05,42.25,81.75,0.0,74.56,37.39,200.55,212.1,95.76,935.43,213.63,209.81,217.52
