genename,ID_REF,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
caiD,eco_gcs1_t00071,2.959887843,2.769225673,2.7643127769999998,3.0563136710000003,3.353504308,1.922637655,3.43772255,4.454305774,4.118755126,1.294783448,2.6318766680000003,3.2535983510000004,3.372836925,2.83286961,3.4543129969999997,3.087599135,2.141303861,3.343513938,2.359274775,9.791720501,3.584279008,1.243247127,4.401450855,14.54089322
caiC,eco_gcs1_t00072,147.75298830000003,78.21111503,93.77710555,142.7458126,218.52422239999999,214.14060419999998,219.982298,130.7093976,311.4660913,209.2758351,284.7623481,352.7510425,89.33891525,119.1941189,130.1083791,127.2651814,107.8320678,106.108049,111.03786740000001,94.35912028,104.2436146,78.69368270000001,88.09483544,109.10524740000001
caiB,eco_gcs1_t00079,12.422655,11.23696141,11.44449833,12.35114615,18.62703925,16.13798719,17.52639782,21.11815521,16.24439082,12.29399766,17.63444102,21.93365366,10.6054478,10.98550645,7.018468459,14.36245648,7.506591986,10.77126939,13.766468599999998,3.743133585,6.483741257999999,9.924793668,4.884070885,9.42979848
caiA,eco_gcs1_t00082,31.31545701,38.17590141,42.5022235,40.5804811,42.10201886,56.509995499999995,54.12240873,48.62951478,35.52019653,33.27815376,36.2237793,49.85575862,45.95569424,29.04438499,34.95249661,28.06285366,42.37819307,34.90473789999999,30.91978485,35.63623813,43.93308959,37.43230323,26.28898511,9.215713757
caiT,eco_gcs1_t00084,2.904650094,2.745987861,2.76689323,2.308183911,3.097228587,3.981330393,2.682170135,13.46227988,4.203507861,7.8967176310000005,3.198149125,3.007271877,3.097801898,2.7064407189999997,3.2299935360000003,2.319693253,4.6611556919999995,2.9462053480000003,2.607938315,3.822128119,3.379320854,3.852489794,3.766536698,11.87238073
fixA,eco_gcs1_t00089,2.89047254,3.107543474,3.07199453,4.22075886,3.175244967,7.365368942999999,4.039740917,7.290005896,3.84655031,13.43303953,5.435626115,5.755221784,3.04190864,2.947807306,3.9413461030000003,4.223986287,7.523205795,6.861515413999999,4.130048363999999,3.557817281,3.6120381530000003,4.724447871000001,3.825887297,10.90072578
fixB,eco_gcs1_t00090,7.808947105,6.904558607999999,5.471653452999999,11.60853416,8.955933538,14.39108182,6.248677037999999,17.47140653,7.346155556,23.39457388,14.12087641,8.66297863,6.179796059,11.82781399,8.274431902,10.94189684,11.81550757,11.68938625,6.776773947000001,3.901344757,4.758237102,22.07799869,7.879552446,12.72930216
fixC,eco_gcs1_t00091,137.0389036,28.6252935,37.58419676,44.01387037,92.85234594,96.94999814,125.2259038,98.07196255,375.0277547,336.17899189999997,128.6948088,204.60985630000002,56.40838756,68.97767612,63.04813904,76.87713266,40.14579145,82.58932041,36.84067206,62.954339600000004,50.32219927,51.14743133,24.87450196,33.35036489
fixX,eco_gcs1_t00092,9.596071403,9.244991364,7.276937517,15.90092049,8.332593005,7.873648799,9.266296014,9.875776532,15.01393881,21.44830674,12.54969912,15.72081547,10.38621401,20.84895273,9.541430377000001,14.59229038,4.04936654,11.546472999999999,7.563188717999999,8.212018262,9.076907642,10.27674736,6.322579257,25.40377052
ydeJ,eco_gcs1_t04110,3.1059288960000004,3.0985438089999997,3.214133256,2.2581466359999998,3.18719185,2.32999083,3.416825825,1.008234628,1.843355369,0.873512655,2.050441486,2.9935981419999997,3.198340159,3.285657418,3.280173992,3.738999886,2.034009769,2.494955352,2.341953066,3.7370306269999998,3.479317403,1.254671785,4.158556601,11.001353100000001
gcvP,eco_gcs1_t07777,1417.114493,1067.442116,1057.1308789999998,1121.709432,1972.3055940000002,1361.066688,1734.9285289999998,1208.1168599999999,1576.8972099999999,1038.319815,1605.114214,1543.2418890000001,1020.9588140000001,1311.215659,1251.417739,977.4478993999999,1238.1160289999998,919.9568765,1160.117345,1131.335335,1241.414013,771.2623605,1192.5227630000002,1250.767691
amtB,eco_gcs1_t01069,153.1071265,177.64311940000002,161.2446543,113.57836409999999,103.49586640000001,93.6585082,98.35096920000001,94.66593229,69.63771471,51.29965406,54.869920400000005,47.078204299999996,47.49971564,55.67501004,47.13990406,73.90487061,163.3538554,150.10948180000003,236.87350209999997,189.32136619999997,169.89435519999998,121.844272,142.46257769999997,113.31695570000001
nikA,eco_gcs1_t09109,19.66905003,20.7179405,14.0190418,13.91228872,12.69522475,8.852184367000001,12.74873005,13.26033784,26.01257467,20.82243807,25.026475,25.4538587,23.57934006,21.5600503,25.13670581,30.23167212,18.80349434,20.66988729,21.32022875,21.83109543,22.39927002,28.93958374,31.27573699,11.96001757
nikB,eco_gcs1_t12037,15.73963101,9.752477691000001,9.924171847,12.40470232,12.22552705,12.64666429,8.273686449,25.2362165,34.27470804,22.28958529,14.93127075,15.31300636,16.12466299,11.181167,10.13867276,14.34748741,11.66999544,14.56117012,11.67998,10.28800856,12.96152126,35.20647233,12.83723985,7.320939993
nikC,eco_gcs1_t12038,75.64904561,7.655515342,10.53936757,9.331659957000001,9.219346639,12.7747273,8.64608472,28.57397148,41.47143362,16.14011763,12.24490085,9.102427256,15.16118499,7.49851912,12.55770605,7.19261147,14.73556559,7.881479811,12.57500024,9.39555167,14.42435681,54.51467287,8.517710356,8.482676963
nikD,eco_gcs1_t12039,78.27892905,43.3550535,42.93243283,63.84691259,60.29974068,55.50042682,63.83316053,50.53610909,102.1839804,87.32220717,112.039645,119.76591470000001,64.28509637,66.67152118,75.72605713,73.36711083,65.97268644,73.15743859,66.70131888,59.78302683,79.67492669,84.79537144,79.83948475,56.628290299999996
nikE,eco_gcs1_t09112,368.2170661,225.39608430000004,227.1623889,276.1593582,306.5009452,273.1744423,284.11341810000005,197.3759339,564.2233167,440.8431717,419.4390621,553.5015348999999,293.5859387,356.8682308,353.36254460000004,390.4424633,324.0517932,341.8434005,325.7154673,362.1585654,392.5467851,351.4111118,358.3685652,356.6913914
feoA,eco_gcs1_t08960,23.2410001,28.22133458,28.72797491,33.73588254,42.22997805,32.36473293,36.69679081,35.22198995,36.79104342,31.87020054,40.34638695,31.383804600000005,26.77046317,21.35471005,22.24605084,23.87938512,27.37818449,24.8558515,25.99446374,19.72259995,23.71166036,28.92446598,23.76410949,9.54059151
feoB,eco_gcs1_t08962,269.5296372,257.0015109,236.90128650000003,211.7028135,403.6229015,254.37730019999998,403.7354972,260.92494280000005,293.3085545,256.7866934,395.0665562,343.9302482,258.7750674,224.1447016,225.25756710000002,175.76017480000002,205.73745559999998,198.56857230000003,234.36142709999996,201.8708935,216.94771290000003,163.95848490000003,231.4194372,235.7362046
ompX,eco_gcs1_t02005,93.30956746,134.4129582,131.8261211,157.8202244,127.5105513,102.998729,121.21586440000002,209.9794994,42.97929503,58.41949797,70.75520317,56.91231348,91.10140174,79.63570524,90.32873555,83.97460827,86.68321735,63.88557717,77.85362540000001,91.16074029999999,91.39424166,90.58046232,115.4742105,112.25334640000001
uraA,eco_gcs1_t06719,122.82354099999999,148.6525148,149.9897967,174.9051833,143.04388480000003,124.2516842,135.9617484,115.5463805,90.95413613,61.34994739,99.20703455,94.13306602,129.2252469,129.8411632,119.40598600000001,112.0153879,125.4835335,109.6031087,147.5646917,153.01126630000002,153.89655180000003,105.8200267,149.46449740000003,128.0319283
glnK,eco_gcs1_t01067,283.023465,276.5681065,237.2858055,160.3963611,112.75453020000002,121.5009057,99.34818114,74.74117563,122.6579903,64.57769236,54.69212937,54.91427272,87.0915549,80.46914658,110.47166899999999,119.945598,299.43967549999996,281.3089771,313.5955125,331.12176150000005,266.2384257,169.8342951,187.0851614,147.3406079
pitA,eco_gcs1_t09155,172.4635064,132.4427325,165.3115053,248.9275824,408.41831160000004,352.1707169,414.76225189999997,388.2672019,356.54373430000004,358.79403239999994,492.5617058,418.87769860000003,108.8248284,114.8105029,104.6985436,91.71275348,129.6715084,137.79055569999997,124.7269352,151.66068149999998,139.4068909,124.4154331,149.96800459999997,84.97654953
bcsZ,eco_gcs1_t09277,161.5013774,148.7181466,135.8578793,153.7365151,177.29522319999998,208.4583352,188.42046409999998,150.13457160000002,213.91667310000003,292.82503379999997,237.4763778,231.5040673,131.1310858,132.6547794,161.60765039999998,151.4628635,151.295432,158.6568186,140.20282609999998,147.9093545,155.652794,118.56467109999998,132.8630084,154.1941369
bcsB,eco_gcs1_t09283,26.70634013,22.40648002,27.48063323,30.24904757,34.55059449,49.76679433,32.81999082,51.68386431,38.22525827,90.77102472,62.78106033,41.59121375,23.33507453,24.74353268,27.99341128,24.73149335,40.19222279,35.23332761,33.2053061,21.41816392,24.4962221,35.13684028,13.54796921,11.99796217
yibN,eco_gcs1_t09507,44.72149845,84.47203248,58.98608181,35.22789822,31.48031061,33.78298673,32.18068526,41.52697901,28.64878955,33.56706337,35.44152388,28.76834621,69.13805415,41.25903578,53.14075603,37.30828347,53.06769708,44.28813659,57.01197406,50.96668576,58.24531734,57.65186284,51.62393449,20.94026098
ssuB,eco_gcs1_t02353,41.88990689999999,39.42033232,35.31942708,40.55957506,34.23801691,39.22159191,33.12013837,32.70624879,37.69156705,32.35115312,36.03260093,33.71399123,51.28193358,41.90363831,41.81631205,45.40750653,38.72614746,43.32418267,48.10472963,39.75942844,35.69981789,42.978809399999996,37.11971571,36.90884688
prmC,eco_gcs1_t11697,149.3470143,128.9903498,119.32293929999999,172.2715357,187.0832186,157.0551754,166.0229747,127.1502485,200.0383786,116.649055,241.05708930000003,233.8968767,126.02376709999999,122.5015216,158.46024630000002,133.00599409999998,153.4176351,125.401004,148.8661831,128.79719409999998,127.81870690000001,109.6403567,150.5004486,119.64173590000001
norW,eco_gcs1_t07236,10.71855963,11.373716,12.25042113,10.74217041,6.505882896,15.81370502,10.52533516,22.22198259,20.68598569,15.66622612,11.55376629,8.509860612999999,12.09723266,12.73204715,6.955693352999999,12.9373733,10.69568606,12.81989172,11.02966958,4.552901728,8.530347057,29.65912143,6.117965162000001,7.361136854
garD,eco_gcs1_t08296,3.11233849,3.8451718789999996,3.413856753,2.7170754919999998,3.14787497,4.885942823,3.022245665,10.306585400000001,5.704810485,6.895279617999999,5.164127606,2.9415670819999997,2.977866195,2.719135478,3.0193444339999997,4.6445448439999995,5.4167212970000005,4.969254069,4.855102784,3.5818118360000004,3.7424453030000002,8.519056776000001,3.604591617,7.208259749
caiE,eco_gcs1_t00070,10.57961016,13.231627599999998,10.61044023,13.01733101,11.10763752,13.12186195,9.794678567,24.57540878,10.38701878,17.43448739,10.35764056,9.152205738,11.26259471,11.28394322,7.685676178,12.21032579,9.735350557,9.755580905,10.99376052,9.14647667,9.246968459,13.20427034,4.277120964,9.604346176
dppB,eco_gcs1_t09315,1888.6943850000002,1314.696482,1480.213696,1654.201618,2124.864473,1779.1516760000002,2073.32213,1252.3681689999999,2932.117315,2099.111151,3457.68084,3863.7201090000003,2491.1470449999997,3240.467413,3507.375195,2719.018021,2047.1483690000002,2114.587732,2551.335374,2433.680229,2211.8504,1844.428279,2277.563745,2493.8144260000004
dppC,eco_gcs1_t12059,826.3732098999999,705.9354850999999,759.7697251,724.413364,1340.712019,809.095855,977.0591292000001,898.8878673,1595.646393,1087.6586929999999,2305.871263,1758.011077,1073.818965,1188.873096,1385.6751279999999,1086.466474,894.6390144,732.7775177,1095.865642,885.0192032,1006.1769099999999,786.2057980000001,1121.747213,952.5630617999999
dppD,eco_gcs1_t09312,888.9139232000001,877.6873623,701.1635715,764.2866591,1015.7090539999999,826.496174,928.0929307,624.5058418,1346.221905,933.3583072999999,1698.10782,1651.795042,1525.954747,1580.464041,1587.887523,1334.6234650000001,942.5116945,1003.740368,1275.335361,1133.2234529999998,1035.899518,866.4270157,1017.6846960000001,859.7743586000001
dppF,eco_gcs1_t09311,222.95357990000002,212.4732631,188.9770369,209.3974301,204.0091596,158.435645,202.3761534,151.4860531,304.7520852,206.0196841,317.29801210000005,335.819649,351.3351986,332.08203419999995,383.0355511,362.55038360000003,242.18399469999997,202.4757361,308.4824372,280.3628203,296.2896349,254.04730930000002,295.66878080000004,221.5801901
uxaA,eco_gcs1_t08214,24.76522476,25.062480100000002,27.11427322,29.57922535,28.23424359,19.10565564,23.88753818,21.69651394,25.85077326,27.162814299999997,25.11178948,20.13937289,30.2519349,33.92252602,33.50904969,27.39902733,34.05160804,31.17986093,29.44782298,34.39558556,34.27387951,36.60750069,36.41616115,8.308500103
garP,eco_gcs1_t08292,4.872653626,5.250409619,7.02226547,7.547707642000001,5.636330977,17.13693798,15.49568552,15.81223578,10.91077162,34.41717536,19.8400039,7.556999954,4.425784805,9.542768097,10.31662172,9.125797553,18.65341667,13.25630444,12.12643974,3.5127481339999997,7.313442137999999,13.8715949,4.437019876,7.237910449
