0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SLC22A9,0.0,0.0,0.06,0.5,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOA,429.72,2263.49,1460.52,915.78,4817.21,3312.48,1962.43,902.54,2271.25,1784.41,899.92,1446.67,158.05,2426.7,749.45,560.17,718.75,4974.04,910.08,964.64,4619.87,874.77,1205.09,2640.48
HMGA2,0.03,0.05,0.41,0.87,0.03,0.23,0.08,0.03,0.22,0.0,0.03,0.08,0.15,0.47,0.18,0.22,0.0,0.0,0.67,0.0,0.0,0.0,3.88,0.0
MMP3,1.33,2.52,14.26,4.54,7.09,2.26,11.72,0.61,1.09,669.55,2.47,2.95,0.19,0.0,26.59,0.0,0.36,0.0,0.0,0.0,0.0,0.0,27.46,0.0
ITGB1,122.53,112.06,39.81,62.31,42.95,41.08,83.81,19.34,66.56,53.5,52.44,64.73,266.39,61.13,145.4,69.69,65.34,49.51,32.9,20.96,54.56,12.51,84.3,32.25
FXYD4,0.0,0.85,0.41,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,6.07,0.0,0.0,0.0,0.0,0.0
FCGR1A,10.63,38.87,14.79,28.04,34.01,37.98,53.5,8.43,11.8,5.42,2.21,4.69,0.11,0.0,0.0,0.0,0.03,0.0,0.47,0.0,0.12,0.95,0.0,0.0
LATS2,3.2,1.99,1.59,6.53,1.02,1.58,2.7,0.22,1.15,0.38,0.95,1.22,3.15,2.08,3.31,2.86,1.58,0.9,1.7,1.74,1.55,1.54,1.69,3.16
PDCD4,93.14,25.75,49.84,34.39,51.63,54.17,24.41,41.39,36.58,220.12,153.54,242.3,167.01,756.26,134.03,53.2,31.19,43.36,35.2,85.52,133.29,214.89,117.06,133.05
VEGFC,0.27,3.09,0.98,7.61,1.14,1.28,1.32,0.1,0.8,0.11,0.49,0.9,7.32,0.12,0.92,0.45,0.12,0.0,0.09,0.03,0.0,0.43,1.93,0.02
DOCK1,8.05,31.17,5.84,6.98,9.98,8.98,6.94,1.26,1.7,2.11,5.49,3.88,2.87,7.57,9.89,4.88,5.34,5.45,3.9,14.86,3.66,2.69,48.77,1.38
IL18,3.4,13.45,8.24,5.11,5.13,6.04,10.81,6.6,8.11,2.71,3.78,8.75,100.5,44.95,11.2,0.51,4.29,12.91,127.26,5.24,7.9,2.5,7.44,17.51
FOXO1,1.21,2.09,1.78,5.82,1.05,1.55,2.56,0.53,1.34,1.32,3.07,2.91,1.72,0.51,4.81,2.56,5.72,0.5,2.06,2.65,0.55,2.27,2.93,3.6
UBC,376.71,878.6,849.67,1653.92,2241.43,2803.0,1542.33,550.95,3341.11,473.24,1262.43,905.16,248.86,844.71,1033.18,1168.33,1838.04,2541.71,956.38,313.42,1365.41,763.93,610.25,515.85
SLC7A11,0.67,0.76,1.9,0.62,0.13,1.32,0.14,0.13,0.47,0.39,0.15,0.12,3.3,1.81,5.33,1.94,3.12,5.72,1.57,0.24,5.85,0.63,15.47,2.8
THRB,0.38,3.63,3.5,11.64,6.29,13.45,1.31,0.41,1.04,0.47,1.11,0.95,0.7,1.55,13.63,4.96,1.92,6.01,3.78,4.39,1.06,4.62,0.5,1.03
THRSP,0.14,1.68,0.25,11.51,0.19,7.1,0.77,0.21,3.3,0.65,6.75,0.21,0.0,99.41,0.0,0.0,0.0,22.67,19.86,0.04,40.87,14.86,4.25,0.0
POU4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
NR3C2,0.22,0.57,0.75,0.62,0.07,1.46,0.35,0.09,0.11,0.09,0.66,0.31,0.73,0.19,1.24,3.93,0.36,0.38,0.08,0.18,0.9,0.29,0.39,0.46
AKR1C2,0.22,0.88,0.65,21.2,0.7,5.64,8.25,0.11,0.77,1.07,38.96,0.92,37.08,19.11,309.06,106.83,8.44,407.95,226.43,1.69,582.13,6.64,401.47,12.59
KIN,18.08,9.33,15.67,5.64,4.7,4.57,5.36,2.87,3.31,3.82,4.4,4.47,28.06,13.69,4.85,2.28,5.89,4.04,6.37,6.81,7.08,5.01,11.2,1.98
RNF144A,3.44,1.1,1.58,2.19,1.04,0.86,2.36,0.3,1.08,0.85,0.98,2.7,2.05,0.88,0.18,0.37,0.12,0.19,0.62,0.03,0.09,0.0,4.36,0.47
ADAM17,15.08,9.91,10.73,5.76,4.48,7.89,7.22,0.98,4.73,1.97,4.4,4.6,5.4,2.22,7.5,3.02,2.21,4.15,6.27,0.78,4.22,2.79,2.24,2.3
FLI1,1.02,7.15,2.89,10.05,1.92,2.74,6.43,1.13,3.42,1.22,2.64,3.29,0.23,0.0,1.31,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.47,0.0
ACSL1,3.78,39.85,12.14,7.4,14.11,9.62,11.04,1.82,6.59,3.92,14.32,2.89,93.8,7.9,153.25,116.29,30.65,28.61,51.6,6.46,92.47,4.66,26.34,7.68
DST,71.51,37.11,22.74,112.88,19.17,14.76,23.2,4.43,10.47,5.43,26.63,15.13,44.63,59.72,126.11,40.7,25.09,8.74,11.06,6.64,17.18,4.1,29.11,16.24
TIAL1,45.23,29.52,28.15,14.96,11.11,25.12,19.75,4.57,5.41,9.37,11.86,9.02,45.24,37.43,26.68,27.69,45.99,10.26,23.78,16.87,19.78,23.45,41.33,32.81
BAG3,11.68,10.45,4.84,17.68,5.21,12.15,2.89,0.77,2.63,1.23,4.02,1.94,6.11,18.8,21.33,2.86,5.11,8.01,8.36,2.65,5.1,3.06,14.9,4.11
POU4F1,0.02,0.0,0.81,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETBP1,2.64,4.71,3.58,10.64,2.71,1.32,1.43,0.79,0.44,1.05,1.79,3.86,0.13,0.41,5.79,0.16,0.23,0.12,1.78,0.3,0.21,0.41,0.3,1.98
ATP5F1A,260.11,393.28,616.32,274.03,358.57,235.42,341.15,190.01,101.14,314.94,233.53,319.94,176.9,254.03,251.72,293.23,334.5,299.32,194.6,123.63,296.55,128.04,177.81,161.91
G6PC2,0.03,0.0,0.2,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,9.32,3.98,9.26,5.79,1.78,2.24,4.05,1.49,1.53,1.28,1.71,1.3,8.37,5.4,1.14,1.05,1.49,4.56,1.48,6.7,5.0,3.52,1.9,8.57
PTH,0.0,0.0,0.1,0.0,0.0,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L1,23.03,1.38,12.88,7.46,2.22,1.19,3.24,0.66,0.52,0.48,2.66,1.64,1.64,0.59,12.36,5.77,0.75,1.39,0.58,4.04,0.69,6.44,5.97,1.03
CAMK4,0.66,0.64,1.31,1.45,0.31,0.2,1.39,0.21,0.26,0.08,0.47,0.49,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0
PFKM,10.89,6.65,2.77,12.09,3.19,6.79,4.09,4.07,4.59,6.2,6.81,11.73,3.85,11.0,10.34,2.26,0.33,3.89,0.0,0.91,3.42,1.1,3.47,1.49
GJA1,13.95,5.47,6.46,23.75,5.81,7.89,12.41,8.4,10.77,19.19,9.86,38.65,4.67,152.5,9.48,0.1,0.0,0.34,0.14,0.34,0.0,3.0,7.6,4.81
RASGRP3,5.34,5.46,6.16,14.57,3.51,4.61,5.5,3.08,8.13,2.51,2.43,1.74,0.67,0.93,1.18,4.64,1.86,0.06,0.24,0.0,0.45,0.69,0.18,0.53
HHEX,1.07,3.76,0.91,12.47,0.75,0.72,3.46,1.0,0.96,0.21,0.33,1.12,0.62,0.23,0.2,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.48,0.0
UTRN,43.03,16.68,9.77,37.96,25.35,20.87,20.21,5.81,7.22,4.06,3.37,7.6,4.92,2.06,20.24,12.91,4.59,2.64,2.34,2.92,2.03,6.07,5.75,6.19
ZIC1,26.13,0.0,3.09,4.62,0.0,0.0,4.9,0.38,0.0,0.0,0.48,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0,0.0,0.32,0.0
CENPH,8.76,4.62,4.89,0.45,2.23,4.09,2.01,1.21,0.74,1.04,1.02,0.86,4.64,5.19,2.3,3.94,1.08,4.18,0.04,8.37,3.43,0.4,5.69,10.57
DAB2,16.33,33.51,17.97,66.63,28.51,34.89,61.49,4.68,20.99,12.38,18.38,23.78,4.86,1.51,39.77,14.5,1.77,1.68,1.54,0.0,0.98,0.28,22.81,0.0
BCL2L11,7.28,3.54,2.01,5.14,2.56,3.02,2.06,0.42,0.88,1.2,1.44,1.77,4.67,1.14,0.82,0.79,1.42,3.09,1.46,0.72,1.39,1.95,2.55,5.6
BMP6,0.04,0.28,1.17,2.21,0.05,0.18,0.18,0.03,0.2,0.05,0.1,0.06,0.57,0.45,0.02,0.01,0.28,0.0,0.05,0.02,0.04,0.01,0.1,0.0
NR4A2,2.18,11.39,3.06,18.79,4.39,42.89,1.34,2.12,6.03,0.61,8.71,1.67,0.56,3.64,3.55,0.74,6.07,13.08,2.44,12.26,0.8,3.2,2.79,2.92
SLC25A27,15.58,2.49,6.78,10.62,1.56,2.49,2.5,0.96,1.2,0.77,3.82,0.86,3.83,0.0,1.19,1.98,0.02,0.0,0.0,0.0,0.25,1.98,0.0,0.0
ING1,7.31,3.61,5.63,8.0,8.74,23.55,3.26,0.35,1.04,0.86,1.8,1.57,2.36,2.13,2.27,0.55,2.15,1.6,0.73,3.3,0.92,1.7,3.47,1.17
CD8A,0.43,0.86,3.45,2.9,0.89,2.07,1.82,0.65,0.66,0.23,0.55,0.27,0.15,0.14,0.06,0.0,0.54,1.1,0.77,0.0,0.0,0.5,0.0,0.49
CEBPG,16.26,6.97,29.4,12.97,4.88,10.64,5.72,1.45,1.24,1.57,2.1,2.66,16.59,21.31,8.7,13.17,13.2,13.12,11.41,23.97,8.36,12.53,13.38,22.75
THY1,8.49,57.41,40.51,48.78,308.5,109.24,548.26,9.2,80.53,28.97,23.78,61.35,0.0,0.05,38.68,0.0,0.02,0.0,0.0,0.0,0.0,0.0,13.62,0.0
TOMM70,14.97,7.69,10.35,13.51,5.67,7.06,5.32,2.01,1.34,3.67,3.74,3.67,12.6,18.95,11.97,4.61,19.44,11.77,12.84,8.58,7.75,7.57,11.14,6.32
ANGPT1,2.83,1.51,7.03,4.54,0.39,0.88,1.76,0.16,0.91,0.61,1.39,0.51,1.45,0.0,4.83,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0.47,0.0
PRKCA,3.26,0.75,9.62,8.27,0.3,0.3,0.53,0.16,0.89,1.33,0.53,1.21,1.24,0.06,0.37,0.6,0.04,0.37,0.0,0.0,0.66,0.91,0.1,0.0
WNT3A,0.13,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
LY96,9.23,30.31,23.0,19.05,7.33,20.55,28.81,17.62,36.04,11.53,25.51,33.2,5.62,2.23,1.35,1.18,0.0,3.24,0.99,2.83,1.93,3.03,35.18,2.91
CXADR,48.52,25.21,12.39,3.09,12.15,15.54,18.23,7.68,1.88,21.64,13.48,13.49,25.22,5.49,13.69,10.58,10.18,26.35,43.48,25.48,35.03,2.57,4.34,11.63
GABPA,2.46,3.84,2.5,1.33,1.27,1.44,1.87,0.84,2.14,1.51,1.6,2.01,5.93,5.35,2.64,2.3,1.03,2.94,4.23,2.13,14.24,0.8,2.31,2.51
ADAMTS1,5.45,5.8,3.68,65.46,1.2,2.69,0.86,0.3,5.74,0.77,7.76,1.63,20.96,1.19,2.61,2.6,0.1,0.36,0.08,0.0,0.0,0.0,0.46,0.0
ADAMTS5,5.81,1.46,0.95,3.02,0.42,0.1,2.57,0.07,0.44,0.96,1.26,0.84,10.82,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
WNT7A,0.0,0.02,0.03,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPC,12.5,16.25,10.92,18.92,20.98,15.09,8.31,3.03,2.68,2.22,3.3,8.68,0.86,4.4,16.35,8.97,2.72,6.86,5.17,22.55,0.47,17.76,17.27,9.13
KLF10,5.78,22.93,22.59,28.59,14.26,19.52,13.93,8.17,49.34,26.21,68.13,38.4,2.87,3.11,39.12,5.72,3.44,22.3,7.44,1.76,7.48,1.16,3.03,3.77
RHOC,201.91,565.54,393.02,730.78,732.6,1466.51,787.05,144.27,145.46,84.92,87.73,254.42,113.11,655.67,642.11,1194.05,257.12,1424.87,271.35,1119.23,262.45,108.91,784.35,563.34
DBI,200.6,480.97,1067.94,395.93,701.1,721.29,743.05,1477.23,234.84,779.38,1169.03,608.6,1207.68,1329.73,705.74,2064.99,865.19,881.93,1974.55,1736.99,1052.17,2474.11,3504.19,1811.12
GRIP1,4.92,1.31,0.73,2.01,3.32,3.48,0.9,0.81,0.49,0.43,0.69,1.17,2.42,0.64,2.16,0.52,0.28,0.76,0.04,0.41,2.41,1.0,0.59,2.65
WIF1,1.77,0.0,71.28,3.49,0.04,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0
UGT2B4,0.11,0.53,0.24,6.53,0.35,0.15,0.0,0.04,0.22,0.06,0.0,0.11,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH1,11.68,7.83,7.74,18.96,8.27,13.64,17.71,0.37,3.39,2.27,1.65,2.52,8.11,3.07,7.75,14.65,5.43,6.95,42.59,3.14,2.53,8.74,7.48,25.34
CDK20,10.68,8.33,3.83,6.47,14.23,2.2,4.97,2.1,1.5,2.46,3.72,5.16,0.83,1.14,4.8,1.38,2.86,2.38,0.0,1.19,0.9,2.3,2.06,3.44
PPP2R2B,0.04,0.64,0.86,1.61,0.14,0.8,0.66,0.06,0.27,0.13,0.37,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HKDC1,0.0,0.0,0.09,0.06,0.0,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
HK1,15.27,35.04,20.05,16.99,27.93,22.57,16.31,1.46,1.9,2.34,1.92,4.07,3.02,11.07,23.74,13.43,13.97,27.4,17.72,4.12,3.05,7.78,7.8,7.73
MAPK13,10.89,4.55,7.87,2.68,27.62,4.58,12.66,0.86,1.31,1.87,1.72,3.31,3.23,4.34,5.22,7.63,1.54,9.11,6.09,2.5,0.78,3.09,4.31,5.87
FBXO32,2.93,4.28,79.83,44.85,10.26,37.18,15.63,1.29,2.81,16.72,11.28,7.86,12.53,24.58,197.73,139.92,24.46,66.49,10.12,27.25,29.58,88.95,33.69,15.56
ITGAD,0.24,0.59,0.05,0.64,0.24,0.47,0.27,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUB1B,4.91,3.24,5.92,3.77,1.97,4.54,2.5,0.79,0.33,0.61,0.86,0.54,2.4,5.99,1.63,2.89,1.28,4.24,2.16,2.44,1.6,0.01,2.28,7.28
CPT2,2.54,6.86,3.75,7.59,2.24,4.13,3.9,0.99,1.73,0.62,1.28,1.65,0.97,10.71,5.37,1.78,1.23,2.4,3.71,0.92,3.5,3.73,1.28,1.77
LRP8,0.83,0.61,5.59,4.21,1.71,7.86,4.88,0.12,0.77,0.51,0.27,0.42,3.07,6.49,6.85,11.01,9.61,6.65,12.25,1.29,5.73,1.52,8.31,3.85
MMP14,1.28,2.24,2.14,3.89,2.28,2.76,3.99,0.33,0.77,0.27,0.34,1.45,0.1,0.0,0.38,0.16,0.0,0.11,0.0,0.0,0.01,1.55,4.69,0.0
FZD1,0.95,1.38,4.26,1.23,1.03,1.02,1.52,0.5,0.78,0.59,0.77,1.39,0.48,5.32,3.6,2.23,0.83,0.6,0.97,1.62,0.59,0.59,1.89,1.39
KIT,91.37,2.51,0.43,4.12,2.16,1.82,2.12,0.09,0.84,0.52,9.67,0.79,19.95,0.29,4.69,24.34,0.19,0.52,0.0,0.0,0.04,0.0,0.16,0.0
RNF111,4.92,6.88,4.06,6.5,4.22,6.65,3.93,3.01,2.94,2.16,3.66,3.8,6.52,6.45,8.75,5.24,5.92,4.43,4.3,6.47,4.11,2.49,7.18,5.33
CCNB2,61.54,44.89,135.93,7.78,58.1,28.26,34.93,6.06,2.76,2.3,2.35,1.26,42.19,14.14,6.32,49.81,2.41,42.74,22.27,11.94,11.31,0.0,18.86,0.04
TSC22D3,11.71,88.89,11.99,75.0,80.69,132.2,69.14,21.3,49.32,12.44,67.69,18.41,2.8,13.71,17.52,7.04,62.49,25.48,6.12,20.4,10.89,36.56,23.65,11.08
ERG,0.4,2.23,1.41,16.24,2.15,3.02,6.73,0.26,3.05,0.8,2.55,1.76,0.09,0.23,4.07,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.11,0.1
ETS2,4.47,4.97,4.87,37.77,1.0,6.36,4.6,0.62,1.6,1.01,2.55,1.67,1.82,3.69,9.65,1.49,1.18,8.99,5.27,1.07,0.63,2.17,1.76,2.27
MX1,10.5,19.42,25.51,39.4,22.93,285.87,26.24,146.56,199.63,9.74,11.33,6.71,3.19,0.72,6.54,3.4,0.42,52.14,4.65,17.44,7.83,33.15,3.92,12.9
CREB3L1,0.65,7.0,1.63,5.68,53.65,4.05,9.57,0.19,1.26,1.08,2.11,3.55,0.0,14.35,0.58,0.26,80.62,0.38,10.07,4.63,0.02,25.52,15.84,17.67
SLC34A2,12.22,0.0,1.06,1.11,5.35,0.0,22.59,28.84,0.25,1.28,1.88,16.04,1.87,1.72,9.95,2.15,1.12,5.77,2.11,26.64,0.0,0.04,1.29,7.52
ACAN,0.29,1.8,15.57,3.24,0.25,0.85,1.63,0.0,0.32,0.23,0.03,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.25,0.0,1.0,0.0
SKI,1.62,0.77,0.95,2.18,0.29,1.08,0.47,0.02,0.12,0.09,0.13,0.22,0.23,0.47,0.41,0.18,0.17,0.14,0.22,0.84,0.11,0.52,1.01,0.39
BABAM2,42.88,43.2,36.25,30.45,50.35,44.91,43.85,13.24,10.38,15.15,17.11,20.88,27.88,26.92,33.69,19.19,20.29,52.23,34.33,28.25,37.34,16.16,18.79,29.92
EYA3,5.75,3.29,4.54,4.28,3.4,7.87,4.09,4.24,2.28,12.01,7.13,14.46,3.67,4.67,1.36,3.23,1.44,7.36,1.94,2.22,3.17,1.21,3.57,2.13
WASF2,25.09,26.34,33.28,79.51,18.07,37.28,29.96,1.97,2.7,5.23,7.23,11.62,4.19,17.68,41.85,31.84,9.83,32.88,33.21,27.55,9.64,31.52,25.87,40.24
CDC25C,3.25,3.77,5.2,2.73,3.18,2.54,1.6,0.82,0.51,0.57,0.69,0.51,2.18,2.24,0.0,4.4,0.78,6.28,0.37,6.11,0.82,0.0,4.45,0.0
B4GALT5,14.19,2.01,8.8,7.71,5.53,5.58,6.52,0.69,2.15,1.09,1.9,2.25,3.27,3.95,6.47,3.73,6.96,5.07,7.92,1.84,2.04,1.95,3.4,7.29
CD1D,0.64,2.22,0.33,0.99,0.66,0.55,1.15,0.35,0.46,0.14,0.61,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF1,0.59,1.81,2.57,9.26,2.07,3.52,1.27,0.14,0.51,0.08,0.35,0.19,0.11,0.56,0.0,0.11,0.12,0.0,0.0,0.22,0.13,0.0,0.0,0.0
ALAS2,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELK4,2.83,2.34,1.58,8.74,1.01,1.45,1.44,1.84,1.31,1.55,1.82,3.39,3.44,8.64,2.02,1.65,3.05,1.37,1.56,2.89,2.66,1.86,2.68,4.29
USF1,2.24,1.97,2.98,2.47,2.28,1.56,1.37,0.49,1.63,0.99,1.41,2.12,0.31,4.22,0.06,0.0,0.0,1.54,0.47,0.0,0.39,0.0,0.09,0.1
CDA,1.59,5.17,3.47,25.9,3.55,14.46,15.26,0.67,3.78,1.88,0.32,2.0,21.41,0.43,31.34,11.61,0.79,5.31,102.12,3.84,0.58,0.0,3.67,2.05
APOA2,0.0,0.0,0.0,0.94,0.0,0.28,0.0,0.0,0.09,0.0,0.0,0.0,0.0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCAR2,9.12,12.61,6.18,11.32,5.99,6.5,4.61,2.28,1.07,1.4,1.75,1.94,1.19,12.33,9.09,5.62,2.9,2.65,0.55,5.58,0.46,3.25,3.9,2.33
WNT9B,0.0,0.05,0.01,0.62,0.0,0.09,0.0,0.02,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
IFNGR2,29.29,19.66,19.21,15.26,7.27,23.36,23.08,5.51,12.1,9.1,6.45,10.64,24.1,36.97,33.25,11.53,7.34,19.17,24.93,30.51,108.14,32.82,29.02,96.99
CSRP1,15.48,41.99,87.32,118.87,107.29,48.08,60.71,11.16,40.64,22.32,64.15,86.82,12.33,405.47,67.74,50.9,43.29,75.4,29.42,16.71,15.69,49.22,37.97,60.12
HOXB13,0.52,0.0,4.4,0.0,1.74,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.16,0.26,0.0,0.0,0.26,0.0,1.06,0.0
RCAN1,2.14,10.12,83.52,26.47,16.21,4.71,21.07,3.97,9.63,8.15,13.43,11.24,4.62,31.96,33.4,23.92,28.43,9.48,24.92,32.76,21.76,2.58,15.34,10.52
RUNX1,29.83,16.28,6.62,29.96,7.39,37.36,7.49,4.91,5.12,4.72,14.88,17.65,29.04,25.56,39.35,16.93,5.31,21.38,3.24,8.9,7.24,11.85,11.17,20.06
IGF2BP1,0.0,0.0,4.65,0.68,0.01,0.04,0.11,0.0,0.01,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJD2,0.0,0.0,0.0,0.16,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTC1,0.16,0.15,0.55,3.78,1.23,0.69,0.2,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIM2,2.41,0.66,2.17,4.01,0.57,7.73,0.67,0.58,0.07,0.14,0.24,0.8,0.58,0.21,0.21,0.4,1.61,2.79,0.3,4.87,0.48,0.8,0.3,0.17
PLA2G4D,0.03,0.02,0.12,3.26,0.02,0.04,0.0,0.13,0.04,0.07,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,1.14,0.0
ADIPOR1,38.14,99.42,56.99,27.22,66.95,41.17,42.01,27.91,13.19,27.97,25.74,44.9,27.93,137.47,54.57,41.44,38.87,63.93,81.34,54.66,52.49,48.24,80.99,106.05
BTG2,4.83,17.51,17.25,30.5,12.26,163.12,4.5,5.37,14.89,10.65,60.36,43.49,0.88,14.43,17.59,1.71,4.52,9.65,0.53,10.44,1.25,3.63,5.46,5.66
HK2,4.98,14.22,3.11,3.86,2.03,5.11,4.52,0.29,1.47,1.08,1.22,0.69,1.75,8.5,4.17,1.24,7.86,3.4,7.91,0.46,6.07,1.74,1.88,1.59
ACE,0.27,2.1,1.02,3.37,1.85,2.22,1.47,0.6,0.3,0.05,0.35,0.32,0.52,0.32,1.45,0.17,0.27,0.14,0.0,0.18,0.02,0.41,0.71,0.91
CTBP1,19.32,13.58,6.71,7.98,2.95,5.4,7.18,27.37,3.35,2.73,3.84,5.16,9.59,48.7,9.15,2.9,4.19,2.39,10.89,100.69,10.24,42.32,25.18,26.09
TNFRSF13C,0.86,0.11,1.08,2.43,0.24,0.09,0.14,0.01,0.29,0.16,0.39,0.04,0.02,0.17,0.0,0.01,0.0,0.09,0.01,0.01,0.03,0.0,0.0,0.01
PTGIR,0.45,1.39,1.34,10.73,1.07,1.16,0.96,0.0,0.34,0.03,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0
NR2F6,9.68,10.71,9.32,1.76,6.77,8.86,6.91,0.26,0.28,0.29,0.6,0.47,1.4,9.08,12.94,7.31,13.43,3.76,18.35,8.5,0.78,10.39,11.48,8.18
ABCG1,1.62,14.93,1.57,8.23,9.18,4.64,4.09,1.49,3.1,1.29,1.14,1.85,0.25,0.98,0.6,0.0,6.89,0.61,0.65,0.26,2.92,1.04,0.6,1.23
TFF3,0.0,4920.97,0.53,59.3,9616.61,124.7,600.64,381.34,0.98,7.09,41.51,73.83,0.92,20593.37,133.11,3.36,7334.37,232.38,417.43,722.73,43.64,156.48,105.55,418.41
TFF2,0.19,0.0,0.84,0.0,2.5,1.33,0.6,0.0,0.0,0.0,0.16,0.0,0.5,3.58,0.0,0.0,11.69,9.63,1.77,0.0,0.0,0.0,0.0,0.0
TFF1,0.0,306.2,0.0,44.66,10908.73,5.56,35.37,3.57,0.0,0.38,198.18,78.49,0.46,14857.85,53.89,1.27,30344.62,408.66,9.83,368.71,18.78,199.27,179.19,356.75
PKNOX1,8.83,19.19,10.06,22.96,17.83,16.31,10.86,4.53,2.81,5.12,2.92,8.36,4.81,3.66,7.25,19.64,6.1,12.67,7.33,8.76,4.13,10.95,10.27,16.7
CBS,12.97,3.13,27.73,2.59,3.39,13.79,2.0,0.09,0.19,0.08,0.08,0.16,1.03,0.78,6.02,3.98,0.89,6.48,1.63,1.75,0.07,1.17,1.83,1.21
U2AF1,11.5,9.9,6.84,8.31,6.07,11.68,6.58,2.19,5.05,2.66,5.52,3.88,3.44,2.63,2.61,1.57,1.38,2.25,2.69,1.34,2.07,5.79,1.35,7.98
G6PD,4.25,9.49,4.36,8.4,28.19,38.83,32.75,1.1,1.69,0.67,0.97,2.55,0.42,7.13,7.46,4.28,0.72,71.28,14.46,6.83,6.19,16.51,42.41,22.65
AIRE,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB2,9.77,14.4,24.34,10.74,19.37,18.84,20.0,2.04,4.11,0.93,1.41,4.22,0.17,0.55,0.03,0.05,0.21,0.78,0.0,0.02,0.02,0.0,0.91,0.0
S100B,5.58,1.52,99.87,18.22,0.34,0.41,1.2,0.48,0.98,0.0,16.39,1.12,17.46,0.42,44.89,137.77,10.57,40.72,0.0,0.0,0.0,0.0,11.17,0.0
