genename,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
pnuC,323.7345342,389.7323918,360.0626963,324.456984,260.0482023,275.019482,286.0606933,421.5378584,417.8858984,335.4867451,295.7841152,335.4957237,291.8554536,272.3456746,263.474956,465.2795035,377.5697257,321.668718,314.9051685,231.7105585,286.3424872,256.8668739,260.5852164,535.1167094
add,51.07264881,58.82668237,39.59373916,28.61804551,30.50596871,28.05167337,28.58277524,113.1475667,56.979137,50.75485779,49.37989767,33.14093554,25.6106218,48.8886041,51.71500793,87.35061744,52.71438818,42.59900713,38.39773642,30.01272256,45.52411377,36.91378472,36.20416799,97.5670735
dcd,1003.361805,991.9559684,796.4026234,738.8861042,717.7726992,764.1356647,835.6658102,820.2355377,1094.492301,1043.698714,707.9557299,547.5170746,548.2856292,548.8215751,523.3315125,689.6893407,800.0404621,814.0062753,561.5269573,401.4839039,556.9751762,574.2832353,551.6370833,763.0206023
udk,246.2151731,216.1766548,164.7972311,151.0453577,147.2893663,148.0045867,134.4612828,87.14895856,228.0788409,193.9491516,131.7577537,112.5391459,125.8688008,114.2876488,102.3976578,97.25778425,204.0672556,215.8321027,131.9505826,91.73431291,120.9854194,127.6166417,98.36278377,105.6869366
fliE,1228.475638,1518.892639,536.4058041,315.3554195,241.4984504,142.6928961,71.43927985,38.05289959,1395.097666,1602.573614,553.3445692,313.6382937,210.3147334,105.3959507,55.03361863,12.95408647,803.1328073,593.0176169,283.9564574,150.8850994,133.8552065,82.48989286,41.83354737,18.6351318
fliF,616.9227546,885.4026551,1322.641721,1158.961215,1039.768568,743.1945531,581.7151277,40.22574414,488.9353994,453.5831282,1117.063562,1021.972281,1923.266072,1154.509796,765.8242801,68.80572541,468.6908392,476.6714592,1544.312863,993.5917431,1217.564398,807.2746767,775.8328777,54.40316291
fliG,3062.639406,4140.459023,5562.369175,3991.086006,2720.829629,1969.869775,1595.320612,180.3999275,2978.869951,2579.713635,4521.527284,3151.948943,1919.181383,1181.497468,698.7832906,131.1069077,1493.661901,1269.064565,3042.427186,1423.371567,1179.740179,839.0775163,665.2280573,130.403739
fliH,462.9191425,523.6370847,998.0842943,736.8437656,476.7138166,342.4433512,264.1941932,31.06883824,425.8645826,416.7396933,862.5943062,752.104885,609.0265338,327.8678703,249.1100262,29.73014737,248.7505868,212.0434167,612.3984756,347.8535533,286.8545324,209.0613453,167.1392445,21.4740795
yccJ,162.6413229,127.1585894,69.59392001,48.67963484,31.79977528,32.16531968,26.24920182,25.17703612,163.7950188,136.8480955,54.98555072,49.22520957,40.00318441,22.72316523,23.24186657,26.76053959,292.2239889,251.8108514,109.7391486,59.51109062,63.00168244,41.20235939,26.09463052,38.89638182
flgM,1037.979637,1386.674306,824.6652726,677.2643292,580.9627344,530.3990398,466.0674009,304.7559894,1180.391476,966.0138342,762.8721021,759.2861287,840.4672788,566.9038176,518.4140248,375.181746,1239.584805,883.825704,635.0877982,399.2552793,373.065702,357.6925037,303.6627945,324.3127636
fliI,305.0641467,369.7562187,946.7390974,985.9726217,599.8768491,411.8231694,298.7450687,34.96927417,249.6995683,269.8374107,772.0406585,973.5396937,1275.926086,733.6911067,532.317071,40.65993926,216.4239287,192.8841305,838.5710462,751.6052612,613.0102188,453.8844625,326.0490457,35.76547881
fliJ,1629.38755,2340.894793,3394.353042,3383.043942,2255.603584,1474.127173,1153.978677,140.5696458,1796.038695,1728.15827,2712.921709,3685.180202,4556.06155,2919.471591,1830.687993,233.0409503,2239.583343,2069.955865,4433.857819,3478.842482,2696.709321,1815.685362,1242.626405,230.7555985
fliK,1132.132126,1325.071953,2689.984894,3147.986346,2287.46864,1447.184878,947.9052188,117.2577382,1081.469389,1129.761529,2197.212265,3096.61383,2344.593513,1354.496233,813.9583534,116.7761218,925.6252319,695.2396669,2265.021799,1833.146861,1435.363467,848.1924165,601.4016302,101.5933607
flgN,1199.737416,1503.622756,1758.074329,2403.408807,3113.640582,2745.824659,2170.499147,1705.598439,1173.652961,1215.331414,1481.878491,2328.125032,2235.504812,1869.31755,1611.76064,1605.743702,876.4393028,672.3883944,955.0551274,1040.173707,1148.312711,1278.890795,1129.914971,1432.357587
yhbS,150.483143,183.1554783,199.8110654,185.2776367,146.9545786,137.7042084,148.428937,169.8034181,124.3793616,136.214641,195.8636186,176.5607308,143.6252548,131.4561813,99.53915572,172.2722376,117.3630762,78.77945566,125.7891519,107.892527,106.5081329,99.02885292,110.4831418,147.7020001
xapB,10.47834897,10.77899579,9.937662681,9.929434622,11.91522956,11.34861221,15.59263153,15.38563957,10.52342101,12.21605493,11.04471004,11.27851919,11.10483202,8.713377124,10.8164032,14.88429607,10.42698949,16.80637754,10.55194726,16.10822042,8.972874607,12.62572764,15.42628656,14.99934221
xapA,5.00113583,7.403889545,4.493737735,5.087272751,4.752173891,6.877282267,7.407554563,11.18049307,5.718287556,7.726677082,7.27522286,6.602305956,6.812996883,4.04748383,7.701126084,7.957783067,8.480222046,8.851913362,3.949606201,9.355794462,4.082194295,6.139732219,8.257164015,8.187644119
ygjV,5.863610497,5.006023272,5.176956286,5.935808967,7.848432022,7.567738499,5.297108471,8.695240647,5.146370483,6.654392935,9.084530409,9.537981251,5.09749151,2.996553236,7.363085543,5.731773191,6.494966393,9.2144954,4.918352721,9.678596942,7.108880524,5.518117953,8.212414008,8.750564254
rfaD,491.7621854,393.4922139,364.0221145,328.4703302,322.0237514,307.3076835,362.5992214,669.5735999,564.5486458,463.5248634,308.0515033,338.5672257,293.6950174,321.0871255,330.3448046,898.5716417,568.83143,588.5859492,440.429252,290.9854067,383.1818252,370.8006568,405.9457261,969.2890426
sspA,488.4540832,467.6694409,518.082007,617.4595388,625.6390352,659.8327906,662.4048955,738.8434822,521.6930512,405.447986,431.4094787,533.1860367,527.281265,529.9176663,491.6021472,872.8862999,325.0131957,394.6391091,493.7613589,347.3598566,504.8192018,518.9864204,535.8632668,729.797333
mdtL,17.32900763,12.40221717,20.73611569,24.97308427,30.28862443,24.97350553,31.59324623,31.59479171,17.91025847,19.69579287,25.8487965,21.33465916,24.32615785,29.80990402,26.09121363,22.47588396,15.83785331,15.31025902,17.32054131,32.77820562,26.98988278,26.42733122,33.86223351,25.28703765
zraP,5.613785989,3.271142978,3.977004551,6.048099181,6.320734948,16.14166224,4.390383415,12.18177701,9.845045903,8.41571455,5.852031541,7.709806583,4.452249532,3.534506757,5.786214782,9.473321328,17.88483758,22.41968684,11.70009605,14.62548536,11.37358299,11.91394906,13.38919651,10.75887329
cspB,47.66574976,109.5910467,1656.491471,1729.540831,1866.367984,2202.571568,1990.741125,1425.343266,28.87458035,52.13506866,1571.799821,2087.679128,2167.792941,2221.007559,2396.684816,1822.451727,82.20847534,66.03780772,1500.364372,1503.24796,2111.897251,2413.416841,2424.892648,1620.820634
ssrA,183284.7805,185220.35,137675.5315,115065.7608,102168.0312,114966.804,137100.4529,140918.3597,214305.327,134939.7014,118389.5638,136569.9816,135173.2115,142265.0653,131037.8796,272704.4518,200406.6299,217320.9961,168234.7909,128022.0175,143118.8824,155868.9151,175034.2163,230350.925
yrdD,1398.486378,1564.469045,2126.942517,1997.386593,1734.378804,1867.438588,2121.092614,1719.102546,1433.813357,1148.968879,1620.95966,2047.523309,3925.759038,4123.82881,3771.538681,4197.412032,2542.413689,2422.761528,3170.250547,2677.566199,3243.224813,3499.178342,3108.874865,4020.667175
yhhY,58.94751654,72.95181654,54.17810969,45.43170301,48.81543994,47.34708252,48.33745559,89.1962766,53.79735862,57.63846194,65.90556546,53.09927857,38.23086852,31.75850625,31.28568514,59.9793889,45.64370183,33.28601118,31.21582654,36.82548878,30.02305659,31.93740134,30.85237369,46.22852551
yjjY,234.8825974,281.3030861,233.2749504,226.9453234,224.9153249,220.5893952,303.2869716,430.8296141,336.0081565,275.3519581,209.4578547,251.3287197,170.4233663,209.8189329,197.3527737,476.7982658,273.0225882,253.7855253,245.6100754,197.2010615,192.0559741,204.2515889,278.9286513,531.5254956
hcaC,16.11848724,18.22761267,25.8938544,24.99199649,21.8875464,18.40716222,20.81819924,31.08374263,16.83531363,24.25699631,24.62831784,26.25038563,17.29829478,14.97600169,13.83038597,24.42999262,15.15517711,15.4115093,22.95843966,24.68957184,17.27096959,15.07983418,18.05523504,23.45073498
hcaB,26.91091001,29.4115096,53.38884661,51.95048377,34.79183505,43.78480855,37.64412243,48.27331367,33.10710211,33.0560624,48.11079133,55.56149876,40.71782415,42.57684091,41.93600688,52.0342403,38.37627171,48.85797976,52.68851117,55.1589761,47.61022349,38.62731105,56.74188073,55.65777611
hcaD,41.50203179,40.6691923,43.58057048,46.55165604,41.68164741,41.40498871,38.98324261,42.257143,47.18457743,39.56877673,40.02578871,49.92493908,38.02003957,34.91466167,37.40026802,34.84242973,47.04428375,39.64844963,37.6338513,39.45133598,39.34769089,33.41514334,32.1321017,38.4970964
hcaF,48.85380719,54.28807921,44.67235823,44.97995083,40.62936503,38.89372857,46.84722261,63.11147834,46.11136366,49.53972139,51.50552415,42.857676,54.28650948,65.48661273,62.80892106,71.33253544,77.90109008,66.90473491,65.27885075,57.32983079,64.06780064,62.68063199,57.25888644,74.32193171
gcl,9.967223897,7.556051743,6.458273204,8.323502957,7.034203005,7.783233202,7.500349198,6.684443245,10.5266227,8.259287375,6.230654051,9.347677625,7.204607187,3.742981604,7.821839747,9.84867104,10.03964867,12.98021655,8.581686741,12.57955342,10.12742119,6.470122959,8.451985968,9.842559344
allA,2.284707668,2.117789833,2.170237462,1.796026221,1.577720606,1.127255863,1.62434611,3.667283664,1.753735378,2.546475082,1.70591437,1.835313185,2.161228274,3.411876862,2.268918703,2.327068278,2.075275283,1.106609693,2.056806706,2.294355409,2.396253191,1.695729451,2.056892168,1.780833619
hyi,8.555010992,6.376929337,7.561501094,4.217003672,3.062327102,6.539565382,6.969047483,5.832203438,5.624073424,7.46702277,5.862829059,5.386961943,4.243015812,4.35874555,5.125875585,4.658496904,6.902315587,6.735259182,5.852995154,8.377258128,2.527325084,2.308779877,6.87714539,4.580073497
glxR,9.465707372,10.799969,5.773261333,6.618969604,5.859523508,4.700335696,5.760581493,7.767890481,9.240252873,9.515807541,8.72396724,5.268022225,3.460910844,3.221592465,3.192550476,4.18574008,7.68676365,4.155063271,5.388196559,13.99325022,3.312774323,3.669519762,4.901747198,5.472928592
allB,9.307146545,7.168426983,5.694130063,7.366256372,8.730915977,8.717845352,10.24422699,12.01057317,10.57821171,11.79831313,7.791052199,7.644281833,4.940728936,5.161875565,6.516620451,8.832260848,8.610093121,11.33671938,4.636513558,14.90092956,7.147617688,7.14397572,9.462561002,7.010060024
ybbY,8.376782285,7.235357823,15.16374498,7.23000741,7.732411709,10.08452335,13.81875195,25.26504902,16.82124969,11.404011,13.63793408,10.35344707,7.234839845,12.70456931,6.760036234,26.20843791,8.314506556,10.91928384,11.07999018,17.2796606,11.70954398,14.33829299,17.95673588,21.97149894
allC,35.17831917,33.82193981,29.94830349,29.73216275,31.55353006,33.15282632,37.67043678,58.53301643,29.61101868,37.19630633,27.36435016,27.17305721,29.83917726,30.03875783,32.64534043,66.25385571,38.97759061,34.59061883,27.143701,35.48888037,32.80619565,36.6769886,39.80643328,50.61182696
allD,3.658332991,2.813928105,2.134451927,1.898336375,1.917439256,2.685086335,1.854174101,2.543766907,2.91576742,4.208588139,1.639688801,2.606103586,2.537691032,3.065673817,2.331165872,2.362524883,3.290630816,4.158182653,2.213320234,4.647652291,3.466401865,2.28284214,3.784845387,3.014753301
dhaL,458.9365376,487.16655,303.5702965,227.8726082,127.9706559,129.2497705,104.7060931,157.818536,480.5530911,395.7292754,240.7073778,188.7232656,144.7066142,115.6255909,93.93993908,231.5354261,417.808848,410.7057861,275.6748143,161.3008038,146.4120242,109.7173127,117.0732324,255.7370986
ihfA,277.8393468,269.4431544,321.5951645,313.9388096,274.7939309,277.4635626,310.9067315,305.8386161,236.5556284,248.7757712,281.9217259,297.2668994,428.00442,417.7106234,441.2968469,365.6213504,335.5890003,319.2224999,403.9417033,325.1711694,424.1130987,407.3095493,371.1268307,428.8908912
infC,35001.9333,35016.75306,27876.82275,27216.58272,25718.9685,27065.38619,27201.23452,18147.97787,30268.29044,20942.78135,17066.05777,21976.01944,27790.17562,32104.34048,29856.45445,36196.74077,31213.45674,35054.83543,28228.19569,20183.29998,28515.275,27611.11985,28195.12325,28016.51641
pheS,1489.410269,1577.057938,1678.352929,1571.061128,1262.635103,1169.162163,1314.42308,452.674819,1865.929195,1250.742366,1221.248093,1518.805136,1438.726613,1403.41945,1118.375013,1022.772443,1480.975345,1792.179111,1856.418467,1214.860336,1241.171449,1208.105467,1420.118745,726.3709216
pheT,122.4434587,102.9997741,136.147364,155.7735141,122.4165653,112.2845612,124.0101111,65.39094144,111.0032557,98.32616587,116.5945076,132.2828214,149.5700472,134.1595402,127.0552349,80.59472777,103.0911342,114.319301,150.8115983,119.1042222,124.0043021,113.6909049,130.4032135,83.13861211
rfe,2588.855968,2888.76578,2957.771108,4018.621551,4552.187284,4044.991436,4915.356034,1744.487197,2957.596596,2401.618759,2297.005748,3235.973152,4941.365589,5833.365198,5959.465996,1868.170125,2102.288604,2401.699909,3010.502932,3507.610356,4797.554984,5404.128794,5460.191792,2248.880736
rpmI,3409.226212,4309.590979,4919.61868,3839.505858,3571.592407,3497.887242,3447.727364,2159.41099,3663.993749,3030.369421,4663.458572,4241.257689,7269.529488,8133.150028,7564.336243,6090.205651,5757.55293,6258.24538,10168.30438,5993.398426,8440.547227,7777.962696,7482.706178,5612.266992
tsgA,29.14008676,27.67910136,49.08638803,113.8732826,133.7192802,140.844206,159.0990478,32.81528722,26.60590072,30.68015449,55.41207269,91.9372822,104.0384578,136.4017676,95.90660611,22.07437923,25.21525449,24.65086547,42.31370954,70.11695303,89.29460342,101.143529,92.28745216,16.92359722
ydbD,3.70946035,3.864834663,4.959363908,5.576355322,8.691291871,9.199679903,10.8254416,5.986235009,3.680574485,3.736769382,4.502340038,5.675091471,5.747893318,4.713796738,7.158862369,3.627106276,2.747104118,2.18390177,3.851620874,3.465467091,5.905738009,7.348881758,7.134302957,3.604016356
tadA,88.57296901,111.5643993,136.0889912,163.9806177,157.9314569,150.7160557,170.8877677,103.028938,91.61928865,83.00613889,110.0402578,164.6423596,146.6662648,154.9572325,130.2506891,121.2449037,65.95829591,74.2283434,117.9479854,125.0900626,140.2053246,136.5128463,130.3373774,110.479387
rffG,226.7198401,223.5528143,350.1735449,393.8264649,357.206272,331.2052114,350.8889655,143.9581767,205.9636843,189.2608208,251.4539543,353.8391016,561.0360714,556.1134793,550.0032701,232.8116994,268.9080417,294.4966658,446.1739802,455.2486091,565.6119873,546.6651173,531.5974242,267.3646114
rffH,211.2638142,216.6728563,303.3987895,344.929247,314.2552305,328.148468,421.8874162,137.2186114,208.2905817,186.8452644,253.3081861,402.9807291,717.7612415,651.7614304,680.5205066,324.973055,295.2954496,313.5366267,515.7886312,497.480628,717.3703475,697.0265937,755.64865,315.8456656
rffC,723.0829015,900.9948249,1492.255442,2099.150084,1859.422644,1915.682375,1992.695221,554.2365486,736.655991,604.8337743,1154.23932,1811.777447,3353.178319,3132.103678,2667.367975,1308.280905,801.5824771,872.2661694,1984.272095,1903.768135,2772.12058,2933.541181,2687.294401,1087.946439
wzyE,275.4395676,363.4848888,853.4807369,1097.820242,1152.12394,1230.748903,1268.748447,217.1447879,259.3484179,268.9586219,685.2250048,1001.121714,1216.760683,1381.071715,1240.719264,287.5252516,200.4067574,221.4698466,802.9630903,809.6645374,1095.306515,1214.580181,1138.766389,232.4469773
rffM,158.6962795,114.475212,213.992927,241.2089257,321.2632973,360.7705716,258.0146619,107.2579253,116.9810995,172.08153,183.3049312,230.3917162,361.2858283,272.9306346,342.3490845,98.40090162,142.7393383,159.910652,213.1492165,185.1157275,319.1972856,329.2972326,233.2548818,125.5760129
wzxE,72.68229202,63.43164442,74.10326741,102.7854307,111.6343943,112.338456,121.0058053,61.29020711,60.50710533,62.93746497,87.37042495,104.2582546,145.2636446,140.2745935,156.5915047,81.39519908,62.42451921,60.85975037,98.95387252,101.3326954,133.8024148,141.9450229,137.8729962,77.2698128
dkgB,19.42018385,23.85132316,119.8152037,167.3749499,182.3425668,163.7383811,155.8012291,20.37607374,25.22274047,21.3067186,81.08757572,153.6477681,218.6533845,230.6419201,194.5847348,22.97805776,22.1907563,32.17413432,112.4584017,138.9068821,212.6405599,196.9972491,138.701577,18.90552564
tehB,125.0603275,117.0345025,101.8178837,79.72129495,71.37959474,66.03533497,62.48515548,84.57539796,133.8412918,100.9949816,72.2641251,76.74885489,64.06737003,52.04890562,38.02150045,100.4119212,92.65833097,97.69753071,78.77391108,56.71717941,65.6124558,65.19554978,63.89289273,113.8610534
rybB,12.61152991,12.02900077,15.30057501,17.05503379,21.1968022,24.02249725,27.3254692,25.17259548,13.42856517,16.73185823,28.660396,36.09664509,18.33658815,25.31488453,24.1516114,17.77669176,10.31872191,8.300100372,8.973622792,14.54062692,15.43082247,20.71783981,20.90732522,21.14761476
mhpT,25.43596291,18.37154438,22.48475937,23.32002133,24.97982099,20.34584179,20.77811991,48.75679251,21.75808074,30.09243777,31.5276336,25.3839713,18.22562356,27.20772193,28.62629374,30.16908236,30.34876603,21.9044403,22.97487096,34.65523718,27.60463232,25.03159355,20.62413563,23.5305403
hipA,59.07360493,67.2045932,41.00187987,24.67491282,20.68336887,16.32512362,15.64611074,21.9243826,64.86431357,62.75198003,41.35993506,30.16063615,20.64639111,11.65021556,12.28544229,16.70314384,65.60676341,60.20810673,38.74035678,26.68846605,17.21003188,15.8520669,14.35233,22.50504841
eutA,7.191781317,6.453475229,6.86717528,5.41444346,5.450557932,6.848529116,7.625796934,12.72341551,7.686568447,23.4125165,10.35532399,6.251124869,10.3384884,16.99747291,17.33444688,13.91525213,10.97910159,9.311598552,8.75210522,11.34529039,19.30761915,12.86118588,10.08190304,11.21156409
eutH,9.959673804,10.41500796,8.798961837,6.063181402,9.628469091,10.75179014,9.670151624,11.76384385,14.49701599,9.590020703,11.05565665,8.165274782,8.246798531,7.636460175,11.78076064,12.88902608,11.80290268,13.53661857,9.189163437,14.44222565,11.34350041,11.42287943,13.74982524,9.040313196
